Price,Close,High,Low,Open,Volume
Ticker,IMAB11.SA,IMAB11.SA,IMAB11.SA,IMAB11.SA,IMAB11.SA
Date,,,,,
2023-02-27,86.69000244140625,86.69000244140625,86.0,86.69000244140625,8630
2023-02-28,86.68000030517578,86.69000244140625,86.0,86.0,1497
2023-03-01,86.08999633789062,86.58999633789062,86.04000091552734,86.58999633789062,12259
2023-03-02,86.0999984741211,86.25,86.05000305175781,86.08999633789062,14153
2023-03-03,86.44999694824219,86.44999694824219,86.0999984741211,86.0999984741211,397
2023-03-06,86.20999908447266,86.58000183105469,86.05999755859375,86.44999694824219,85041
2023-03-07,86.48999786376953,86.48999786376953,85.19999694824219,86.20999908447266,47294
2023-03-08,86.62000274658203,86.68000030517578,86.48999786376953,86.48999786376953,20272
2023-03-09,87.0999984741211,87.0999984741211,86.80000305175781,87.05999755859375,4129
2023-03-10,86.9800033569336,87.45999908447266,86.94999694824219,87.0,34654
2023-03-13,87.41999816894531,87.41999816894531,87.20999908447266,87.41999816894531,5075
2023-03-14,87.1500015258789,87.58999633789062,87.1500015258789,87.41999816894531,2176
2023-03-15,87.5199966430664,87.5199966430664,87.0,87.0,4413
2023-03-16,87.22000122070312,87.5999984741211,87.0999984741211,87.26000213623047,1911
2023-03-17,87.87999725341797,87.87999725341797,87.27999877929688,87.27999877929688,3422
2023-03-20,87.9000015258789,88.0,87.55999755859375,87.87999725341797,5752
2023-03-21,87.55999755859375,87.9000015258789,87.44000244140625,87.44000244140625,2671
2023-03-22,87.5999984741211,88.0,87.55999755859375,87.55999755859375,38907
2023-03-23,87.88999938964844,87.94999694824219,87.58999633789062,87.94999694824219,676
2023-03-24,88.0199966430664,88.5,87.88999938964844,87.88999938964844,7964
2023-03-27,88.4000015258789,88.5999984741211,88.20999908447266,88.20999908447266,4900
2023-03-28,88.3499984741211,88.61000061035156,88.3499984741211,88.4000015258789,2290
2023-03-29,88.16999816894531,88.87000274658203,87.75,88.36000061035156,24415
2023-03-30,88.4000015258789,88.79000091552734,88.19999694824219,88.19999694824219,1361
2023-03-31,88.5,88.75,88.33999633789062,88.75,2715
2023-04-03,88.58999633789062,89.98999786376953,88.0,88.0,325722
2023-04-04,88.91999816894531,89.37999725341797,87.91000366210938,88.58999633789062,5145
2023-04-05,89.12000274658203,89.87000274658203,89.05000305175781,89.87000274658203,1154
2023-04-06,89.0999984741211,89.12000274658203,88.88999938964844,89.12000274658203,4673
2023-04-10,88.8499984741211,89.30000305175781,88.80999755859375,89.0999984741211,3428
2023-04-11,89.1500015258789,89.2699966430664,89.0999984741211,89.2699966430664,7190
2023-04-12,89.31999969482422,89.5,89.2300033569336,89.2699966430664,5242
2023-04-13,89.98999786376953,89.98999786376953,89.5999984741211,89.69000244140625,4932
2023-04-14,89.76000213623047,89.9800033569336,89.76000213623047,89.9800033569336,1254
2023-04-17,90.06999969482422,90.3499984741211,89.76000213623047,90.0,612980
2023-04-18,89.5999984741211,90.05999755859375,89.5999984741211,90.05999755859375,1518
2023-04-19,89.75,90.02999877929688,89.30000305175781,90.02999877929688,33878
2023-04-20,89.94000244140625,89.94000244140625,89.41000366210938,89.75,2096
2023-04-24,90.02999877929688,90.02999877929688,89.94000244140625,89.9800033569336,1201
2023-04-25,89.80999755859375,90.02999877929688,89.38999938964844,90.02999877929688,47676
2023-04-26,90.41999816894531,90.44999694824219,89.80000305175781,89.80000305175781,2931
2023-04-27,90.69999694824219,91.98999786376953,90.33999633789062,90.41999816894531,264903
2023-04-28,90.52999877929688,90.55999755859375,90.0,90.19999694824219,4014
2023-05-02,90.47000122070312,90.52999877929688,90.0,90.52999877929688,1606
2023-05-03,90.55999755859375,90.58000183105469,90.20999908447266,90.48999786376953,4814
2023-05-04,90.9000015258789,90.9000015258789,90.52999877929688,90.55999755859375,3680
2023-05-05,90.94999694824219,90.94999694824219,90.5999984741211,90.9000015258789,6390
2023-05-08,91.0,91.19000244140625,90.75,90.9800033569336,4231
2023-05-09,90.69999694824219,91.0199966430664,90.69999694824219,91.0199966430664,4788
2023-05-10,90.66999816894531,91.05000305175781,90.5999984741211,90.5999984741211,878
2023-05-11,91.19999694824219,91.19999694824219,91.0,91.19999694824219,24573
2023-05-12,91.4800033569336,91.6500015258789,91.29000091552734,91.5999984741211,17263
2023-05-15,91.87999725341797,91.88999938964844,91.5,91.58999633789062,2659
2023-05-16,91.80000305175781,92.0,91.5999984741211,92.0,7778
2023-05-17,91.5999984741211,91.7300033569336,91.4000015258789,91.69999694824219,4208
2023-05-18,91.5999984741211,91.91000366210938,91.37000274658203,91.37000274658203,2542
2023-05-19,91.37000274658203,91.66999816894531,91.25,91.3499984741211,178810
2023-05-22,91.51000213623047,91.5999984741211,91.20999908447266,91.44999694824219,102956
2023-05-23,91.94999694824219,91.94999694824219,91.54000091552734,91.5999984741211,6718
2023-05-24,91.8499984741211,92.0999984741211,91.69999694824219,91.94999694824219,2307
2023-05-25,92.0999984741211,92.30000305175781,92.0,92.0999984741211,2395
2023-05-26,92.58000183105469,92.58000183105469,91.91999816894531,92.0999984741211,5534
2023-05-29,92.56999969482422,92.56999969482422,91.91999816894531,91.91999816894531,578
2023-05-30,92.5999984741211,93.0,92.5999984741211,93.0,1579
2023-05-31,92.69999694824219,92.94000244140625,92.37999725341797,92.58999633789062,6749
2023-06-01,92.87000274658203,92.88999938964844,92.33000183105469,92.76000213623047,4892
2023-06-02,93.19999694824219,93.2300033569336,92.97000122070312,92.97000122070312,1437
2023-06-05,93.56999969482422,93.69000244140625,92.69000244140625,93.19999694824219,11113
2023-06-06,93.73999786376953,93.77999877929688,93.27999877929688,93.56999969482422,144199
2023-06-07,93.27999877929688,93.73999786376953,93.08999633789062,93.73999786376953,4816
2023-06-09,93.61000061035156,93.61000061035156,93.27999877929688,93.27999877929688,834
2023-06-12,93.4800033569336,93.62999725341797,93.0999984741211,93.62999725341797,1654
2023-06-13,93.11000061035156,93.6500015258789,93.11000061035156,93.6500015258789,1491
2023-06-14,93.29000091552734,94.0,92.5999984741211,94.0,26165
2023-06-15,93.5199966430664,93.66000366210938,93.06999969482422,93.30000305175781,15452
2023-06-16,93.62000274658203,93.69000244140625,93.1500015258789,93.5199966430664,29585
2023-06-19,93.72000122070312,93.77999877929688,93.26000213623047,93.62000274658203,47399
2023-06-20,93.26000213623047,93.9000015258789,93.26000213623047,93.81999969482422,6979
2023-06-21,93.58999633789062,93.58999633789062,93.26000213623047,93.26000213623047,3701
2023-06-22,93.5999984741211,93.69999694824219,93.56999969482422,93.58999633789062,5432
2023-06-23,93.7699966430664,93.9000015258789,93.4000015258789,93.4000015258789,1735
2023-06-26,94.0999984741211,94.0999984741211,93.72000122070312,93.75,9874
2023-06-27,93.58999633789062,94.1500015258789,93.58999633789062,94.0999984741211,1687
2023-06-28,93.43000030517578,93.94999694824219,93.43000030517578,93.94999694824219,8504
2023-06-29,93.5999984741211,94.0,93.33999633789062,94.0,6975
2023-06-30,94.44999694824219,94.44999694824219,93.5999984741211,93.9000015258789,38164
2023-07-03,95.0,95.0,94.80000305175781,95.0,2318
2023-07-04,94.83000183105469,95.37999725341797,94.4000015258789,95.0,280329
2023-07-05,94.66999816894531,95.44999694824219,94.47000122070312,95.44999694824219,2099
2023-07-06,94.69999694824219,95.44999694824219,94.31999969482422,95.44999694824219,14900
2023-07-07,95.0999984741211,95.13999938964844,94.30999755859375,94.69999694824219,6238
2023-07-10,94.5,94.9800033569336,94.5,94.9800033569336,1857
2023-07-11,94.87999725341797,94.87999725341797,94.30000305175781,94.51000213623047,15198
2023-07-12,94.81999969482422,95.3499984741211,94.7699966430664,95.31999969482422,29833
2023-07-13,94.81999969482422,95.0999984741211,94.56999969482422,94.81999969482422,27011
2023-07-14,94.69999694824219,95.0999984741211,94.33000183105469,95.0999984741211,17434
2023-07-17,94.63999938964844,94.69999694824219,94.5,94.69999694824219,3985
2023-07-18,94.4000015258789,94.6500015258789,94.4000015258789,94.51000213623047,75341
2023-07-19,94.91999816894531,95.05999755859375,94.47000122070312,94.47000122070312,18996
2023-07-20,94.55000305175781,94.91999816894531,94.25,94.91999816894531,28026
2023-07-21,95.25,95.25,94.55000305175781,94.55000305175781,16815
2023-07-24,95.19999694824219,95.87000274658203,94.79000091552734,95.87000274658203,8519
2023-07-25,94.98999786376953,95.5999984741211,94.94000244140625,95.19999694824219,19269
2023-07-26,95.4000015258789,95.5,95.06999969482422,95.08000183105469,3626
2023-07-27,95.4000015258789,96.0199966430664,95.3499984741211,96.0199966430664,6357
2023-07-28,95.4800033569336,95.5999984741211,95.30000305175781,95.30000305175781,5041
2023-07-31,95.86000061035156,95.86000061035156,95.08999633789062,95.08999633789062,8083
2023-08-01,95.94999694824219,95.95999908447266,95.37999725341797,95.8499984741211,11523
2023-08-02,96.16000366210938,96.47000122070312,95.0,95.0,7096
2023-08-03,96.33000183105469,96.41999816894531,96.16000366210938,96.16000366210938,3780
2023-08-04,96.37000274658203,96.41000366210938,96.2699966430664,96.37999725341797,18748
2023-08-07,96.0,96.4800033569336,96.0,96.16000366210938,32460
2023-08-08,96.6500015258789,96.69999694824219,95.94999694824219,96.0,18222
2023-08-09,96.22000122070312,97.08000183105469,96.16999816894531,97.08000183105469,5453
2023-08-10,96.83000183105469,96.9000015258789,96.0,96.0,1704
2023-08-11,97.02999877929688,97.02999877929688,96.55999755859375,96.83000183105469,9687
2023-08-14,96.75,97.02999877929688,96.2699966430664,97.02999877929688,15713
2023-08-15,96.75,96.75,96.08000183105469,96.2699966430664,9615
2023-08-16,96.69000244140625,97.08999633789062,96.1500015258789,96.1500015258789,2506
2023-08-17,96.58999633789062,97.37999725341797,96.13999938964844,97.37999725341797,4104
2023-08-18,96.11000061035156,96.83000183105469,95.91999816894531,96.83000183105469,45316
2023-08-21,96.16000366210938,96.38999938964844,95.62000274658203,96.0999984741211,3354
2023-08-22,95.91000366210938,96.23999786376953,95.52999877929688,96.23999786376953,3775
2023-08-23,95.80000305175781,96.33000183105469,95.56999969482422,95.56999969482422,7067
2023-08-24,96.0999984741211,96.3499984741211,95.80000305175781,96.16999816894531,50919
2023-08-25,96.08000183105469,96.44000244140625,95.94999694824219,96.44000244140625,4535
2023-08-28,95.94999694824219,96.44999694824219,95.80000305175781,96.44999694824219,6058
2023-08-29,95.79000091552734,96.29000091552734,95.7699966430664,96.06999969482422,12001
2023-08-30,96.1500015258789,96.5199966430664,95.8499984741211,95.86000061035156,706030
2023-08-31,95.13999938964844,96.48999786376953,94.9000015258789,96.48999786376953,367321
2023-09-01,95.2300033569336,95.55999755859375,94.95999908447266,95.55999755859375,3167
2023-09-04,95.3499984741211,95.54000091552734,95.05000305175781,95.2300033569336,3987
2023-09-05,94.72000122070312,95.77999877929688,94.72000122070312,95.77999877929688,11414
2023-09-06,95.33999633789062,95.33999633789062,94.79000091552734,94.80000305175781,3795
2023-09-08,95.3499984741211,95.4800033569336,95.05000305175781,95.4800033569336,2911
2023-09-11,95.19999694824219,95.51000213623047,94.94000244140625,95.3499984741211,41836
2023-09-12,95.19999694824219,95.37999725341797,95.05999755859375,95.19999694824219,12785
2023-09-13,95.4800033569336,96.48999786376953,95.16000366210938,95.19999694824219,65700
2023-09-14,95.5999984741211,95.8499984741211,95.29000091552734,95.8499984741211,11851
2023-09-15,95.44999694824219,95.61000061035156,94.97000122070312,95.30000305175781,5321
2023-09-18,95.29000091552734,95.5,95.0,95.5,39213
2023-09-19,95.05000305175781,95.5,94.86000061035156,95.5,3561
2023-09-20,95.0999984741211,95.4000015258789,94.9000015258789,95.4000015258789,32567
2023-09-21,95.12999725341797,95.2699966430664,94.7699966430664,95.26000213623047,110055
2023-09-22,94.94999694824219,95.29000091552734,94.91000366210938,95.12999725341797,30905
2023-09-25,94.93000030517578,95.1500015258789,94.93000030517578,95.1500015258789,41822
2023-09-26,94.1500015258789,94.94999694824219,94.05000305175781,94.93000030517578,4233
2023-09-27,93.22000122070312,94.25,93.22000122070312,94.25,13556
2023-09-28,93.5999984741211,93.5999984741211,93.11000061035156,93.22000122070312,33509
2023-09-29,94.3499984741211,94.48999786376953,94.0199966430664,94.0199966430664,13395
2023-10-02,94.13999938964844,94.33999633789062,93.94999694824219,93.98999786376953,7328
2023-10-03,93.36000061035156,94.06999969482422,92.88999938964844,94.06999969482422,5764
2023-10-04,93.4000015258789,94.02999877929688,92.61000061035156,93.36000061035156,12707
2023-10-05,93.76000213623047,94.08000183105469,93.16999816894531,93.16999816894531,17076
2023-10-06,93.98999786376953,94.26000213623047,92.8499984741211,93.52999877929688,5302
2023-10-09,94.48999786376953,94.48999786376953,93.5199966430664,93.5199966430664,3690
2023-10-10,94.4000015258789,95.0,94.0199966430664,94.54000091552734,8563
2023-10-11,94.16999816894531,94.88999938964844,93.86000061035156,94.44999694824219,135367
2023-10-13,94.13999938964844,94.55000305175781,92.83000183105469,94.54000091552734,36921
2023-10-16,93.73999786376953,94.30000305175781,93.52999877929688,94.13999938964844,46464
2023-10-17,94.19000244140625,94.33000183105469,93.80000305175781,94.0999984741211,99652
2023-10-18,93.61000061035156,94.19000244140625,93.44000244140625,94.19000244140625,6079
2023-10-19,93.02999877929688,94.0,93.02999877929688,93.58000183105469,8505
2023-10-20,93.66000366210938,93.68000030517578,93.02999877929688,93.68000030517578,1397
2023-10-23,93.77999877929688,93.83000183105469,93.2699966430664,93.56999969482422,38748
2023-10-24,93.5,93.77999877929688,92.91000366210938,93.77999877929688,24133
2023-10-25,93.69999694824219,93.79000091552734,93.45999908447266,93.5,2303
2023-10-26,94.11000061035156,94.11000061035156,93.69999694824219,93.69999694824219,17258
2023-10-27,94.0,94.4000015258789,94.0,94.11000061035156,9806
2023-10-30,93.88999938964844,94.0,93.5199966430664,94.0,1451
2023-10-31,93.3499984741211,93.87999725341797,93.19999694824219,93.44999694824219,14464
2023-11-01,93.69999694824219,93.9000015258789,93.36000061035156,93.5999984741211,23435
2023-11-03,94.38999938964844,94.5,93.9000015258789,93.9000015258789,16638
2023-11-06,94.12999725341797,94.41999816894531,93.91000366210938,94.38999938964844,9440
2023-11-07,94.2699966430664,94.4000015258789,94.02999877929688,94.1500015258789,2720
2023-11-08,94.38999938964844,94.4000015258789,94.2699966430664,94.2699966430664,10708
2023-11-09,94.5999984741211,94.9000015258789,94.51000213623047,94.62999725341797,8457
2023-11-10,94.44999694824219,94.91000366210938,93.69999694824219,94.91000366210938,38794
2023-11-13,94.58999633789062,94.8499984741211,93.94000244140625,94.8499984741211,25609
2023-11-14,94.79000091552734,94.81999969482422,94.5999984741211,94.80000305175781,2118
2023-11-16,95.08999633789062,95.25,94.4000015258789,94.79000091552734,4845
2023-11-17,95.58999633789062,95.80999755859375,95.47000122070312,95.5,6010
2023-11-20,95.7699966430664,95.8499984741211,95.3499984741211,95.5999984741211,4104
2023-11-21,95.36000061035156,96.20999908447266,94.5,95.5999984741211,1078335
2023-11-22,95.5,95.66999816894531,95.3499984741211,95.66999816894531,6498
2023-11-23,95.5,95.5,95.25,95.5,3103
2023-11-24,95.77999877929688,95.83999633789062,95.3499984741211,95.3499984741211,2812
2023-11-27,95.91000366210938,95.98999786376953,95.4000015258789,95.98999786376953,13399
2023-11-28,96.16000366210938,96.26000213623047,95.58999633789062,95.9000015258789,13932
2023-11-29,96.0,96.3499984741211,95.87999725341797,96.3499984741211,2502
2023-11-30,96.12000274658203,96.29000091552734,95.66999816894531,96.0,93694
2023-12-01,96.25,96.25,96.0999984741211,96.19999694824219,3291
2023-12-04,96.25,96.3499984741211,95.9000015258789,96.18000030517578,3056
2023-12-05,96.19999694824219,96.36000061035156,96.1500015258789,96.25,43013
2023-12-06,96.51000213623047,96.55000305175781,96.19999694824219,96.19999694824219,3746
2023-12-07,96.2699966430664,96.47000122070312,96.2699966430664,96.47000122070312,4541
2023-12-08,96.27999877929688,96.87999725341797,96.0,96.87999725341797,48356
2023-12-11,96.33000183105469,97.19000244140625,95.83999633789062,97.0,17923
2023-12-12,96.58999633789062,96.87000274658203,96.08000183105469,96.87000274658203,2581
2023-12-13,96.9000015258789,96.9000015258789,96.36000061035156,96.70999908447266,21383
2023-12-14,97.5,97.72000122070312,96.9000015258789,96.9000015258789,20400
2023-12-15,97.51000213623047,98.0,97.5,97.5999984741211,4503
2023-12-18,97.79000091552734,98.0,97.56999969482422,97.56999969482422,5668
2023-12-19,98.0,98.0,97.97000122070312,97.97000122070312,8499
2023-12-20,98.25,100.44999694824219,98.0,98.5,39609
2023-12-21,98.29000091552734,99.4000015258789,98.23999786376953,98.8499984741211,24099
2023-12-22,98.6500015258789,99.48999786376953,98.13999938964844,98.29000091552734,9493
2023-12-26,98.76000213623047,98.77999877929688,98.29000091552734,98.55999755859375,6490
2023-12-27,98.77999877929688,99.04000091552734,98.70999908447266,99.04000091552734,36293
2023-12-28,98.8499984741211,98.91000366210938,98.76000213623047,98.77999877929688,4404
2024-01-02,98.88999938964844,99.04000091552734,98.7699966430664,99.04000091552734,4649
2024-01-03,98.87000274658203,98.98999786376953,98.79000091552734,98.80000305175781,3785
2024-01-04,98.9000015258789,99.05999755859375,98.87000274658203,98.87000274658203,42198
2024-01-05,98.75,99.5,98.70999908447266,99.19000244140625,4043
2024-01-08,98.55000305175781,99.0,98.0999984741211,99.0,1932750
2024-01-09,98.26000213623047,98.55000305175781,98.0999984741211,98.55000305175781,5313
2024-01-10,98.0999984741211,98.30000305175781,98.0999984741211,98.26000213623047,4790
2024-01-11,98.37000274658203,98.4800033569336,97.98999786376953,98.08999633789062,49973
2024-01-12,98.54000091552734,98.55000305175781,98.12999725341797,98.37000274658203,5132
2024-01-15,98.5199966430664,98.61000061035156,98.44999694824219,98.54000091552734,17382
2024-01-16,98.0199966430664,98.8499984741211,97.94999694824219,98.5199966430664,118100
2024-01-17,97.97000122070312,98.94999694824219,97.83999633789062,98.94999694824219,15545
2024-01-18,98.01000213623047,98.36000061035156,97.61000061035156,98.36000061035156,1849
2024-01-19,97.70999908447266,98.1500015258789,97.70999908447266,98.0199966430664,4719
2024-01-22,97.69000244140625,98.0999984741211,97.69000244140625,97.70999908447266,18516
2024-01-23,98.0,98.0999984741211,97.9000015258789,98.0999984741211,5168
2024-01-24,98.22000122070312,98.23999786376953,96.8499984741211,97.9800033569336,9379
2024-01-25,98.19000244140625,98.5,97.80999755859375,98.5,3702
2024-01-26,98.19999694824219,98.41999816894531,97.69999694824219,97.69999694824219,4463
2024-01-29,97.94000244140625,98.38999938964844,97.8499984741211,98.19999694824219,25928
2024-01-30,98.19999694824219,98.33000183105469,97.93000030517578,97.93000030517578,6670
2024-01-31,98.30999755859375,98.75,98.29000091552734,98.75,40723
2024-02-01,98.37000274658203,98.44999694824219,98.0199966430664,98.05999755859375,4241
2024-02-02,98.30000305175781,98.3499984741211,97.33000183105469,98.3499984741211,10844
2024-02-05,98.4000015258789,98.75,97.7699966430664,98.75,45961
2024-02-06,98.12000274658203,98.3499984741211,97.9000015258789,97.9000015258789,13771
2024-02-07,98.18000030517578,98.55000305175781,98.12000274658203,98.55000305175781,2901
2024-02-08,98.12000274658203,98.58999633789062,97.91000366210938,97.91000366210938,46922
2024-02-09,98.5,98.6500015258789,98.08000183105469,98.0999984741211,37379
2024-02-14,98.68000030517578,98.68000030517578,97.91000366210938,98.5,3782
2024-02-15,98.76000213623047,98.77999877929688,98.05000305175781,98.1500015258789,7892
2024-02-16,98.5999984741211,98.5999984741211,98.19000244140625,98.19999694824219,36015
2024-02-19,98.72000122070312,98.83999633789062,98.5,98.83999633789062,4853
2024-02-20,98.81999969482422,98.9800033569336,98.30000305175781,98.80000305175781,40841
2024-02-21,98.87999725341797,98.93000030517578,98.25,98.25,37632
2024-02-22,99.0,99.0,98.6500015258789,98.87999725341797,10104
2024-02-23,98.79000091552734,99.0,98.6500015258789,99.0,5271
2024-02-26,98.62999725341797,98.80000305175781,98.51000213623047,98.80000305175781,5791
2024-02-27,98.72000122070312,99.0,98.52999877929688,99.0,20378
2024-02-28,98.70999908447266,99.0,98.16999816894531,98.83999633789062,138914
2024-02-29,98.75,99.25,98.3499984741211,98.70999908447266,19993
2024-03-01,98.87999725341797,99.16999816894531,98.44999694824219,99.16999816894531,29287
2024-03-04,98.79000091552734,98.9800033569336,98.79000091552734,98.9800033569336,13066
2024-03-05,98.36000061035156,98.8499984741211,98.33999633789062,98.5999984741211,13438
2024-03-06,99.0,100.2300033569336,98.5,98.5,73210
2024-03-07,99.0,99.25,98.73999786376953,99.2300033569336,29907
2024-03-08,99.0999984741211,99.0999984741211,98.62000274658203,98.7300033569336,371014
2024-03-11,98.69999694824219,99.19000244140625,98.69999694824219,99.0999984741211,715890
2024-03-12,98.77999877929688,99.38999938964844,98.69999694824219,98.69999694824219,318518
2024-03-13,99.05999755859375,99.3499984741211,98.9000015258789,98.9800033569336,47517
2024-03-14,98.63999938964844,100.0,98.63999938964844,99.05999755859375,75183
2024-03-15,98.81999969482422,99.63999938964844,98.41000366210938,99.63999938964844,77195
2024-03-18,98.56999969482422,98.91000366210938,98.45999908447266,98.81999969482422,262956
2024-03-19,98.68000030517578,98.7300033569336,98.26000213623047,98.56999969482422,7145
2024-03-20,99.0,99.1500015258789,98.5999984741211,99.12999725341797,13758
2024-03-21,98.75,99.16000366210938,98.5,99.16000366210938,69164
2024-03-22,98.68000030517578,99.69999694824219,98.5999984741211,98.8499984741211,36962
2024-03-25,98.5,99.12999725341797,98.4800033569336,99.12999725341797,32838
2024-03-26,98.73999786376953,98.80000305175781,98.5,98.5,28413
2024-03-27,98.94000244140625,98.94000244140625,98.75,98.80000305175781,37050
2024-03-28,98.9000015258789,99.23999786376953,98.9000015258789,99.0,31474
2024-04-01,98.8499984741211,98.91999816894531,98.51000213623047,98.91999816894531,8547
2024-04-02,98.95999908447266,99.08999633789062,98.52999877929688,98.94000244140625,175792
2024-04-03,99.04000091552734,99.04000091552734,98.56999969482422,98.9800033569336,323013
2024-04-04,98.80000305175781,99.16999816894531,98.79000091552734,99.04000091552734,17775
2024-04-05,98.75,99.12999725341797,98.66000366210938,99.08999633789062,27841
2024-04-08,98.77999877929688,99.12000274658203,98.30999755859375,99.08999633789062,15800
2024-04-09,98.80999755859375,99.33999633789062,98.69999694824219,99.08000183105469,103397
2024-04-10,98.41999816894531,98.80999755859375,98.41999816894531,98.80999755859375,65405
2024-04-11,98.4800033569336,98.69999694824219,98.0,98.41999816894531,53953
2024-04-12,98.13999938964844,98.47000122070312,98.0,98.47000122070312,12073
2024-04-15,97.73999786376953,98.5999984741211,97.73999786376953,98.13999938964844,436655
2024-04-16,97.83999633789062,98.41000366210938,97.69999694824219,98.12000274658203,252800
2024-04-17,97.83000183105469,98.16000366210938,97.6500015258789,98.13999938964844,118929
2024-04-18,97.88999938964844,98.12000274658203,97.52999877929688,97.52999877929688,37073
2024-04-19,98.0,98.05999755859375,97.87000274658203,97.88999938964844,13103
2024-04-22,97.93000030517578,98.12999725341797,97.5199966430664,97.94999694824219,491949
2024-04-23,97.91000366210938,97.93000030517578,97.51000213623047,97.51000213623047,11714
2024-04-24,97.4800033569336,97.91000366210938,97.4000015258789,97.91000366210938,32999
2024-04-25,97.6500015258789,97.68000030517578,97.43000030517578,97.68000030517578,32263
2024-04-26,97.9000015258789,98.0,97.75,97.93000030517578,26127
2024-04-29,97.9000015258789,98.08999633789062,97.70999908447266,98.0,442034
2024-04-30,97.61000061035156,98.01000213623047,97.55000305175781,98.01000213623047,196791
2024-05-02,97.79000091552734,97.95999908447266,97.12000274658203,97.94999694824219,73744
2024-05-03,97.69000244140625,98.58000183105469,97.44999694824219,98.58000183105469,17989
2024-05-06,97.75,98.06999969482422,97.75,97.94999694824219,530159
2024-05-07,97.69999694824219,97.91999816894531,97.41999816894531,97.41999816894531,76951
2024-05-08,97.95999908447266,97.95999908447266,97.4000015258789,97.4000015258789,20826
2024-05-09,97.97000122070312,98.19000244140625,97.75,97.75,74844
2024-05-10,98.5,98.5,97.75,97.9800033569336,51845
2024-05-13,98.12999725341797,98.5,98.02999877929688,98.5,23291
2024-05-14,98.2699966430664,98.29000091552734,97.79000091552734,98.1500015258789,14523
2024-05-15,98.19999694824219,98.41999816894531,97.29000091552734,98.0,32749
2024-05-16,98.66000366210938,98.66000366210938,98.19999694824219,98.19999694824219,78018
2024-05-17,98.6500015258789,98.77999877929688,98.5,98.77999877929688,12361
2024-05-20,98.5999984741211,98.68000030517578,98.3499984741211,98.66999816894531,24859
2024-05-21,98.61000061035156,98.75,98.44999694824219,98.75,17307
2024-05-22,98.30000305175781,98.8499984741211,98.08999633789062,98.8499984741211,26603
2024-05-23,98.66000366210938,98.66000366210938,98.1500015258789,98.30000305175781,15268
2024-05-24,98.66000366210938,99.1500015258789,98.27999877929688,98.66000366210938,45399
2024-05-27,98.73999786376953,98.80999755859375,98.16000366210938,98.5,77459
2024-05-28,98.62000274658203,98.91999816894531,98.12000274658203,98.91999816894531,29307
2024-05-29,98.0,98.87999725341797,98.0,98.87999725341797,51549
2024-05-31,98.62000274658203,99.58000183105469,97.87999725341797,97.87999725341797,39748
2024-06-03,98.7300033569336,98.7300033569336,98.30000305175781,98.61000061035156,41030
2024-06-04,98.62000274658203,98.87999725341797,98.48999786376953,98.7300033569336,11794
2024-06-05,98.48999786376953,98.68000030517578,98.19000244140625,98.31999969482422,243238
2024-06-06,98.68000030517578,98.77999877929688,98.25,98.77999877929688,7091
2024-06-07,97.72000122070312,98.68000030517578,97.70999908447266,98.68000030517578,20706
2024-06-10,98.19000244140625,98.30000305175781,97.69999694824219,97.69999694824219,29024
2024-06-11,98.05000305175781,98.18000030517578,97.70999908447266,98.16000366210938,9135
2024-06-12,97.5999984741211,98.4800033569336,97.16999816894531,98.05000305175781,37622
2024-06-13,97.7300033569336,98.38999938964844,97.1500015258789,97.97000122070312,24376
2024-06-14,97.83000183105469,98.30000305175781,97.55999755859375,97.7300033569336,20708
2024-06-17,97.94999694824219,98.0199966430664,97.33999633789062,97.83000183105469,55379
2024-06-18,98.02999877929688,98.4800033569336,97.62999725341797,97.62999725341797,23924
2024-06-19,97.80000305175781,98.33000183105469,97.41000366210938,98.02999877929688,212379
2024-06-20,98.20999908447266,98.30999755859375,97.87999725341797,98.05000305175781,19614
2024-06-21,98.36000061035156,98.41000366210938,97.9000015258789,98.19000244140625,71799
2024-06-24,98.97000122070312,98.97000122070312,97.95999908447266,97.95999908447266,153797
2024-06-25,98.43000030517578,98.9800033569336,98.2699966430664,98.97000122070312,54858
2024-06-26,98.25,99.0999984741211,98.0199966430664,98.75,73777
2024-06-27,98.18000030517578,98.70999908447266,97.80000305175781,98.55000305175781,33201
2024-06-28,97.86000061035156,98.5,97.80999755859375,98.48999786376953,27129
2024-07-01,97.12999725341797,98.47000122070312,97.12999725341797,97.93000030517578,27437
2024-07-02,97.13999938964844,97.55000305175781,96.98999786376953,97.55000305175781,24211
2024-07-03,97.94999694824219,97.94999694824219,97.23999786376953,97.23999786376953,40008
2024-07-04,98.4000015258789,98.5,98.06999969482422,98.18000030517578,13426
2024-07-05,98.3499984741211,98.5,98.19999694824219,98.4000015258789,7174
2024-07-08,98.19999694824219,98.5,98.19999694824219,98.44000244140625,15528
2024-07-09,98.41999816894531,98.5999984741211,98.19000244140625,98.47000122070312,19360
2024-07-10,98.8499984741211,98.98999786376953,98.5,98.5999984741211,50043
2024-07-11,99.6500015258789,99.6500015258789,98.8499984741211,99.06999969482422,149161
2024-07-12,99.72000122070312,99.81999969482422,99.47000122070312,99.52999877929688,21712
2024-07-15,99.62000274658203,99.81999969482422,99.51000213623047,99.72000122070312,11103
2024-07-16,99.69999694824219,100.0,99.22000122070312,99.22000122070312,17107
2024-07-17,99.58000183105469,99.77999877929688,99.4000015258789,99.77999877929688,12956
